,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
age,1.0,0.01657568899013793,0.5374172537259942,0.5969730456347004,0.5214502253842909,0.016925721773656015,0.3083183756297337,0.3489112948940554,-0.13865431548444657
ed,0.01657568899013793,1.0,-0.15807146001981554,0.055560033054327655,0.2253949924166603,0.009992268938127788,0.10301157269504599,0.156522787502153,0.11852068696928196
employ,0.5374172537259942,-0.15807146001981554,1.0,0.324859101304405,0.6653687975962538,-0.035331843350384376,0.40595850796400185,0.41933702599725475,-0.28719656107848435
address,0.5969730456347004,0.055560033054327655,0.324859101304405,1.0,0.34506680071698975,0.01496749658372197,0.21539733130508973,0.23489596584713462,-0.16538936571786414
income,0.5214502253842909,0.2253949924166603,0.6653687975962538,0.34506680071698975,1.0,-0.02254071754556835,0.5531139533174692,0.6267874015205777,-0.09955305065791713
debtinc,0.016925721773656015,0.009992268938127788,-0.035331843350384376,0.01496749658372197,-0.02254071754556835,1.0,0.5346023968744404,0.6036295425363067,0.38855628879511567
creddebt,0.3083183756297337,0.10301157269504599,0.40595850796400185,0.21539733130508973,0.5531139533174692,0.5346023968744404,1.0,0.6399835822034724,0.23817942476041368
othdebt,0.3489112948940554,0.156522787502153,0.41933702599725475,0.23489596584713462,0.6267874015205777,0.6036295425363067,0.6399835822034724,1.0,0.13896179865496053
default,-0.13865431548444657,0.11852068696928196,-0.28719656107848435,-0.16538936571786414,-0.09955305065791713,0.38855628879511567,0.23817942476041368,0.13896179865496053,1.0
